lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
10,2,DNF,0,605,68,1,[605; 605],64,84.669663,0.735294,7,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000],{'0': {'precision': 0.8388998035363457; 'recall': 0.9262472885032538; 'f1-score': 0.8804123711340206; 'support': 461}; '1': {'precision': 0.6458333333333334; 'recall': 0.4305555555555556; 'f1-score': 0.5166666666666667; 'support': 144}; 'accuracy': 0.8082644628099174; 'macro avg': {'precision': 0.7423665684348395; 'recall': 0.6784014220294047; 'f1-score': 0.6985395189003436; 'support': 605}; 'weighted avg': {'precision': 0.7929467924467031; 'recall': 0.8082644628099174; 'f1-score': 0.7938348811450967; 'support': 605}},{'0': {'precision': 0.8035714285714286; 'recall': 0.8653846153846154; 'f1-score': 0.8333333333333334; 'support': 52}; '1': {'precision': 0.4166666666666667; 'recall': 0.3125; 'f1-score': 0.35714285714285715; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.6101190476190477; 'recall': 0.5889423076923077; 'f1-score': 0.5952380952380952; 'support': 68}; 'weighted avg': {'precision': 0.7125350140056022; 'recall': 0.7352941176470589; 'f1-score': 0.7212885154061626; 'support': 68}}
10,2,DNF,1,605,68,1,[605; 605],64,434.396460,0.794118,7,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8336594911937377; 'recall': 0.9240780911062907; 'f1-score': 0.8765432098765432; 'support': 461}; '1': {'precision': 0.6276595744680851; 'recall': 0.4097222222222222; 'f1-score': 0.495798319327731; 'support': 144}; 'accuracy': 0.8016528925619835; 'macro avg': {'precision': 0.7306595328309113; 'recall': 0.6669001566642565; 'f1-score': 0.6861707646021371; 'support': 605}; 'weighted avg': {'precision': 0.7846281060557312; 'recall': 0.8016528925619835; 'f1-score': 0.7859196326219499; 'support': 605}},{'0': {'precision': 0.8518518518518519; 'recall': 0.8846153846153846; 'f1-score': 0.8679245283018868; 'support': 52}; '1': {'precision': 0.5714285714285714; 'recall': 0.5; 'f1-score': 0.5333333333333333; 'support': 16}; 'accuracy': 0.7941176470588235; 'macro avg': {'precision': 0.7116402116402116; 'recall': 0.6923076923076923; 'f1-score': 0.7006289308176101; 'support': 68}; 'weighted avg': {'precision': 0.7858699035169624; 'recall': 0.7941176470588235; 'f1-score': 0.789197188309286; 'support': 68}}
10,2,DNF,2,605,68,1,[605; 605],64,840.580663,0.779412,7,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8392857142857143; 'recall': 0.9175704989154013; 'f1-score': 0.8766839378238342; 'support': 461}; '1': {'precision': 0.6237623762376238; 'recall': 0.4375; 'f1-score': 0.5142857142857142; 'support': 144}; 'accuracy': 0.8033057851239669; 'macro avg': {'precision': 0.731524045261669; 'recall': 0.6775352494577007; 'f1-score': 0.6954848260547742; 'support': 605}; 'weighted avg': {'precision': 0.7879875974610447; 'recall': 0.8033057851239669; 'f1-score': 0.79042717056848; 'support': 605}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9423076923076923; 'f1-score': 0.8672566371681416; 'support': 52}; '1': {'precision': 0.5714285714285714; 'recall': 0.25; 'f1-score': 0.34782608695652173; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.6873536299765808; 'recall': 0.5961538461538461; 'f1-score': 0.6075413620623317; 'support': 68}; 'weighted avg': {'precision': 0.7487257197961151; 'recall': 0.7794117647058824; 'f1-score': 0.7450376841771723; 'support': 68}}
10,2,DNF,3,606,67,1,[606; 606],64,833.937617,0.731343,9,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 < 6.000000 AND X1 >= 4.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000 AND X3 >= 16.000000],{'0': {'precision': 0.8217636022514071; 'recall': 0.948051948051948; 'f1-score': 0.8804020100502512; 'support': 462}; '1': {'precision': 0.6712328767123288; 'recall': 0.3402777777777778; 'f1-score': 0.45161290322580655; 'support': 144}; 'accuracy': 0.8036303630363036; 'macro avg': {'precision': 0.746498239481868; 'recall': 0.6441648629148629; 'f1-score': 0.6660074566380288; 'support': 606}; 'weighted avg': {'precision': 0.7859939248955865; 'recall': 0.8036303630363036; 'f1-score': 0.7785115292206802; 'support': 606}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8823529411764706; 'f1-score': 0.8333333333333333; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5947368421052632; 'recall': 0.5661764705882353; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6964650432050274; 'recall': 0.7313432835820896; 'f1-score': 0.7078071182548794; 'support': 67}}
10,2,DNF,4,606,67,1,[606; 606],64,326.647457,0.776119,7,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8356164383561644; 'recall': 0.9242424242424242; 'f1-score': 0.8776978417266188; 'support': 462}; '1': {'precision': 0.631578947368421; 'recall': 0.4166666666666667; 'f1-score': 0.502092050209205; 'support': 144}; 'accuracy': 0.8036303630363036; 'macro avg': {'precision': 0.7335976928622927; 'recall': 0.6704545454545454; 'f1-score': 0.6898949459679119; 'support': 606}; 'weighted avg': {'precision': 0.787132282081849; 'recall': 0.8036303630363036; 'f1-score': 0.7884449803759462; 'support': 606}},{'0': {'precision': 0.8333333333333334; 'recall': 0.8823529411764706; 'f1-score': 0.8571428571428571; 'support': 51}; '1': {'precision': 0.5384615384615384; 'recall': 0.4375; 'f1-score': 0.4827586206896552; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.6858974358974359; 'recall': 0.6599264705882353; 'f1-score': 0.6699507389162561; 'support': 67}; 'weighted avg': {'precision': 0.7629161882893226; 'recall': 0.7761194029850746; 'f1-score': 0.7677376663480627; 'support': 67}}
10,2,DNF,5,606,67,1,[606; 606],64,374.780643,0.791045,7,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X2 >= 3000.000000 AND X3 < 73.000000],{'0': {'precision': 0.8366141732283464; 'recall': 0.9199134199134199; 'f1-score': 0.8762886597938144; 'support': 462}; '1': {'precision': 0.6224489795918368; 'recall': 0.4236111111111111; 'f1-score': 0.5041322314049587; 'support': 144}; 'accuracy': 0.801980198019802; 'macro avg': {'precision': 0.7295315764100916; 'recall': 0.6717622655122655; 'f1-score': 0.6902104455993865; 'support': 606}; 'weighted avg': {'precision': 0.7857234341464034; 'recall': 0.801980198019802; 'f1-score': 0.7878554490875517; 'support': 606}},{'0': {'precision': 0.8245614035087719; 'recall': 0.9215686274509803; 'f1-score': 0.8703703703703703; 'support': 51}; '1': {'precision': 0.6; 'recall': 0.375; 'f1-score': 0.4615384615384615; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.712280701754386; 'recall': 0.6482843137254901; 'f1-score': 0.665954415954416; 'support': 67}; 'weighted avg': {'precision': 0.7709347996857817; 'recall': 0.7910447761194029; 'f1-score': 0.7727388697537951; 'support': 67}}
10,2,DNF,6,606,67,1,[606; 606],64,208.985959,0.761194,8,[X0 < 4.000000 AND X1 < 12.000000 AND X1 >= 6.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000],{'0': {'precision': 0.8075539568345323; 'recall': 0.9718614718614719; 'f1-score': 0.8821218074656189; 'support': 462}; '1': {'precision': 0.74; 'recall': 0.2569444444444444; 'f1-score': 0.38144329896907214; 'support': 144}; 'accuracy': 0.801980198019802; 'macro avg': {'precision': 0.7737769784172661; 'recall': 0.6144029581529582; 'f1-score': 0.6317825532173456; 'support': 606}; 'weighted avg': {'precision': 0.7915015314481089; 'recall': 0.801980198019802; 'f1-score': 0.7631486965357464; 'support': 606}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9607843137254902; 'f1-score': 0.8596491228070176; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.125; 'f1-score': 0.2; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6388888888888888; 'recall': 0.5428921568627452; 'f1-score': 0.5298245614035088; 'support': 67}; 'weighted avg': {'precision': 0.7114427860696517; 'recall': 0.7611940298507462; 'f1-score': 0.7021209740769836; 'support': 67}}
10,2,DNF,7,606,67,1,[606; 606],64,633.253728,0.746269,7,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8402366863905325; 'recall': 0.922077922077922; 'f1-score': 0.8792569659442723; 'support': 462}; '1': {'precision': 0.6363636363636364; 'recall': 0.4375; 'f1-score': 0.5185185185185185; 'support': 144}; 'accuracy': 0.806930693069307; 'macro avg': {'precision': 0.7383001613770844; 'recall': 0.679788961038961; 'f1-score': 0.6988877422313954; 'support': 606}; 'weighted avg': {'precision': 0.7917916051960225; 'recall': 0.806930693069307; 'f1-score': 0.793536938833202; 'support': 606}},{'0': {'precision': 0.7931034482758621; 'recall': 0.9019607843137255; 'f1-score': 0.8440366972477066; 'support': 51}; '1': {'precision': 0.4444444444444444; 'recall': 0.25; 'f1-score': 0.32; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6187739463601533; 'recall': 0.5759803921568627; 'f1-score': 0.5820183486238533; 'support': 67}; 'weighted avg': {'precision': 0.7098415966146281; 'recall': 0.746268656716418; 'f1-score': 0.7188936053676572; 'support': 67}}
10,2,DNF,8,606,67,1,[606; 606],64,1000.132277,0.820896,7,[X0 < 7.000000 AND X0 >= 4.000000 AND X1 >= 4.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X1 >= 6.000000 AND X3 < 45.000000],{'0': {'precision': 0.8200757575757576; 'recall': 0.9372294372294372; 'f1-score': 0.8747474747474747; 'support': 462}; '1': {'precision': 0.6282051282051282; 'recall': 0.3402777777777778; 'f1-score': 0.44144144144144143; 'support': 144}; 'accuracy': 0.7953795379537953; 'macro avg': {'precision': 0.7241404428904429; 'recall': 0.6387536075036075; 'f1-score': 0.6580944580944581; 'support': 606}; 'weighted avg': {'precision': 0.774482736735212; 'recall': 0.7953795379537953; 'f1-score': 0.7717836648529718; 'support': 606}},{'0': {'precision': 0.8421052631578947; 'recall': 0.9411764705882353; 'f1-score': 0.8888888888888888; 'support': 51}; '1': {'precision': 0.7; 'recall': 0.4375; 'f1-score': 0.5384615384615384; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.7710526315789473; 'recall': 0.6893382352941176; 'f1-score': 0.7136752136752136; 'support': 67}; 'weighted avg': {'precision': 0.8081696779261587; 'recall': 0.8208955223880597; 'f1-score': 0.8052047455032528; 'support': 67}}
10,2,DNF,9,606,67,1,[606; 606],64,216.513601,0.791045,7,[X0 < 4.000000 AND X2 >= 1500.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X2 >= 3000.000000 AND X3 < 73.000000],{'0': {'precision': 0.8079710144927537; 'recall': 0.9653679653679653; 'f1-score': 0.8796844181459565; 'support': 462}; '1': {'precision': 0.7037037037037037; 'recall': 0.2638888888888889; 'f1-score': 0.38383838383838387; 'support': 144}; 'accuracy': 0.7986798679867987; 'macro avg': {'precision': 0.7558373590982287; 'recall': 0.6146284271284271; 'f1-score': 0.6317614009921702; 'support': 606}; 'weighted avg': {'precision': 0.7831946238102071; 'recall': 0.7986798679867987; 'f1-score': 0.7618596179144541; 'support': 606}},{'0': {'precision': 0.7846153846153846; 'recall': 1.0; 'f1-score': 0.8793103448275863; 'support': 51}; '1': {'precision': 1.0; 'recall': 0.125; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.8923076923076922; 'recall': 0.5625; 'f1-score': 0.5507662835249043; 'support': 67}; 'weighted avg': {'precision': 0.8360505166475315; 'recall': 0.7910447761194029; 'f1-score': 0.7223937782352606; 'support': 67}}
10,3,CNF,0,605,68,1,[605; 605],64,75.285363,0.720588,3,[X1 >= 5.000000] AND [X0 < 7.000000] AND [X3 < 45.000000],{'0': {'precision': 0.8228571428571428; 'recall': 0.9370932754880694; 'f1-score': 0.8762677484787019; 'support': 461}; '1': {'precision': 0.6375; 'recall': 0.3541666666666667; 'f1-score': 0.4553571428571428; 'support': 144}; 'accuracy': 0.7983471074380165; 'macro avg': {'precision': 0.7301785714285713; 'recall': 0.6456299710773681; 'f1-score': 0.6658124456679224; 'support': 605}; 'weighted avg': {'precision': 0.7787390791027154; 'recall': 0.7983471074380165; 'f1-score': 0.7760840671406779; 'support': 605}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8653846153846154; 'f1-score': 0.8256880733944955; 'support': 52}; '1': {'precision': 0.36363636363636365; 'recall': 0.25; 'f1-score': 0.2962962962962963; 'support': 16}; 'accuracy': 0.7205882352941176; 'macro avg': {'precision': 0.5765550239234449; 'recall': 0.5576923076923077; 'f1-score': 0.5609921848453958; 'support': 68}; 'weighted avg': {'precision': 0.6892766676048411; 'recall': 0.7205882352941176; 'f1-score': 0.7011253023125663; 'support': 68}}
10,3,CNF,1,605,68,1,[605; 605],64,139.574054,0.794118,4,[X0 < 7.000000] AND [X1 >= 12.000000 OR X3 < 45.000000] AND [X2 >= 1250.000000],{'0': {'precision': 0.840080971659919; 'recall': 0.9002169197396963; 'f1-score': 0.869109947643979; 'support': 461}; '1': {'precision': 0.5855855855855856; 'recall': 0.4513888888888889; 'f1-score': 0.5098039215686275; 'support': 144}; 'accuracy': 0.7933884297520661; 'macro avg': {'precision': 0.7128332786227523; 'recall': 0.6758029043142926; 'f1-score': 0.6894569346063033; 'support': 605}; 'weighted avg': {'precision': 0.7795068632389206; 'recall': 0.7933884297520661; 'f1-score': 0.7835891744954656; 'support': 605}},{'0': {'precision': 0.8958333333333334; 'recall': 0.8269230769230769; 'f1-score': 0.86; 'support': 52}; '1': {'precision': 0.55; 'recall': 0.6875; 'f1-score': 0.6111111111111112; 'support': 16}; 'accuracy': 0.7941176470588235; 'macro avg': {'precision': 0.7229166666666667; 'recall': 0.7572115384615384; 'f1-score': 0.7355555555555555; 'support': 68}; 'weighted avg': {'precision': 0.8144607843137256; 'recall': 0.7941176470588235; 'f1-score': 0.801437908496732; 'support': 68}}
10,3,CNF,2,605,68,1,[605; 605],64,479.104694,0.779412,4,[X2 >= 1250.000000] AND [X1 >= 12.000000 OR X3 < 45.000000] AND [X0 < 7.000000],{'0': {'precision': 0.8474226804123711; 'recall': 0.8915401301518439; 'f1-score': 0.8689217758985202; 'support': 461}; '1': {'precision': 0.5833333333333334; 'recall': 0.4861111111111111; 'f1-score': 0.5303030303030304; 'support': 144}; 'accuracy': 0.7950413223140496; 'macro avg': {'precision': 0.7153780068728522; 'recall': 0.6888256206314775; 'f1-score': 0.6996124031007753; 'support': 605}; 'weighted avg': {'precision': 0.7845650506943852; 'recall': 0.7950413223140496; 'f1-score': 0.7883249174427341; 'support': 605}},{'0': {'precision': 0.8245614035087719; 'recall': 0.9038461538461539; 'f1-score': 0.8623853211009175; 'support': 52}; '1': {'precision': 0.5454545454545454; 'recall': 0.375; 'f1-score': 0.4444444444444444; 'support': 16}; 'accuracy': 0.7794117647058824; 'macro avg': {'precision': 0.6850079744816586; 'recall': 0.6394230769230769; 'f1-score': 0.6534148827726809; 'support': 68}; 'weighted avg': {'precision': 0.7588892016136599; 'recall': 0.7794117647058824; 'f1-score': 0.7640462912993944; 'support': 68}}
10,3,CNF,3,606,67,1,[606; 606],64,178.350711,0.761194,4,[X0 < 7.000000] AND [X2 >= 3000.000000 OR X3 < 45.000000] AND [X2 >= 1250.000000],{'0': {'precision': 0.8424242424242424; 'recall': 0.9025974025974026; 'f1-score': 0.8714733542319749; 'support': 462}; '1': {'precision': 0.5945945945945946; 'recall': 0.4583333333333333; 'f1-score': 0.5176470588235293; 'support': 144}; 'accuracy': 0.7970297029702971; 'macro avg': {'precision': 0.7185094185094185; 'recall': 0.6804653679653679; 'f1-score': 0.6945602065277521; 'support': 606}; 'weighted avg': {'precision': 0.7835340290785835; 'recall': 0.7970297029702971; 'f1-score': 0.787395818689374; 'support': 606}},{'0': {'precision': 0.8723404255319149; 'recall': 0.803921568627451; 'f1-score': 0.8367346938775511; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.625; 'f1-score': 0.5555555555555556; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6861702127659575; 'recall': 0.7144607843137255; 'f1-score': 0.6961451247165533; 'support': 67}; 'weighted avg': {'precision': 0.78342330898698; 'recall': 0.7611940298507462; 'f1-score': 0.7695874369648357; 'support': 67}}
10,3,CNF,4,606,67,1,[606; 606],64,100.490227,0.746269,6,[X1 >= 12.000000 OR X1 < 4.000000 OR X3 < 45.000000] AND [X0 < 7.000000] AND [X2 >= 1250.000000 OR X3 >= 73.000000],{'0': {'precision': 0.8483606557377049; 'recall': 0.8961038961038961; 'f1-score': 0.8715789473684209; 'support': 462}; '1': {'precision': 0.5932203389830508; 'recall': 0.4861111111111111; 'f1-score': 0.5343511450381679; 'support': 144}; 'accuracy': 0.7986798679867987; 'macro avg': {'precision': 0.7207904973603778; 'recall': 0.6911075036075036; 'f1-score': 0.7029650462032944; 'support': 606}; 'weighted avg': {'precision': 0.787733253736599; 'recall': 0.7986798679867987; 'f1-score': 0.791445608200836; 'support': 606}},{'0': {'precision': 0.8269230769230769; 'recall': 0.8431372549019608; 'f1-score': 0.8349514563106797; 'support': 51}; '1': {'precision': 0.4666666666666667; 'recall': 0.4375; 'f1-score': 0.45161290322580644; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.6467948717948717; 'recall': 0.6403186274509804; 'f1-score': 0.6432821797682431; 'support': 67}; 'weighted avg': {'precision': 0.7408916953693073; 'recall': 0.746268656716418; 'f1-score': 0.7434079212456353; 'support': 67}}
10,3,CNF,5,606,67,1,[606; 606],64,149.007216,0.791045,3,[X0 < 7.000000] AND [X1 >= 5.000000] AND [X3 < 45.000000],{'0': {'precision': 0.819047619047619; 'recall': 0.9307359307359307; 'f1-score': 0.8713272543059777; 'support': 462}; '1': {'precision': 0.6049382716049383; 'recall': 0.3402777777777778; 'f1-score': 0.43555555555555553; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.7119929453262787; 'recall': 0.6355068542568543; 'f1-score': 0.6534414049307666; 'support': 606}; 'weighted avg': {'precision': 0.7681701503483681; 'recall': 0.7904290429042904; 'f1-score': 0.767777543711818; 'support': 606}},{'0': {'precision': 0.8245614035087719; 'recall': 0.9215686274509803; 'f1-score': 0.8703703703703703; 'support': 51}; '1': {'precision': 0.6; 'recall': 0.375; 'f1-score': 0.4615384615384615; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.712280701754386; 'recall': 0.6482843137254901; 'f1-score': 0.665954415954416; 'support': 67}; 'weighted avg': {'precision': 0.7709347996857817; 'recall': 0.7910447761194029; 'f1-score': 0.7727388697537951; 'support': 67}}
10,3,CNF,6,606,67,1,[606; 606],64,304.496284,0.805970,4,[X1 >= 6.000000] AND [X1 >= 12.000000 OR X3 < 45.000000] AND [X0 < 7.000000],{'0': {'precision': 0.8303747534516766; 'recall': 0.9112554112554112; 'f1-score': 0.868937048503612; 'support': 462}; '1': {'precision': 0.5858585858585859; 'recall': 0.4027777777777778; 'f1-score': 0.4773662551440329; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.7081166696551312; 'recall': 0.6570165945165944; 'f1-score': 0.6731516518238224; 'support': 606}; 'weighted avg': {'precision': 0.7722719017463877; 'recall': 0.7904290429042904; 'f1-score': 0.7758905233488604; 'support': 606}},{'0': {'precision': 0.8392857142857143; 'recall': 0.9215686274509803; 'f1-score': 0.8785046728971961; 'support': 51}; '1': {'precision': 0.6363636363636364; 'recall': 0.4375; 'f1-score': 0.5185185185185185; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.7378246753246753; 'recall': 0.6795343137254901; 'f1-score': 0.6985115957078574; 'support': 67}; 'weighted avg': {'precision': 0.79082671060283; 'recall': 0.8059701492537313; 'f1-score': 0.792537830060497; 'support': 67}}
10,3,CNF,7,606,67,1,[606; 606],64,468.086156,0.731343,4,[X0 < 7.000000] AND [X2 >= 3000.000000 OR X3 < 45.000000] AND [X1 >= 5.000000],{'0': {'precision': 0.8515463917525773; 'recall': 0.8939393939393939; 'f1-score': 0.8722280887011615; 'support': 462}; '1': {'precision': 0.5950413223140496; 'recall': 0.5; 'f1-score': 0.5433962264150943; 'support': 144}; 'accuracy': 0.8003300330033003; 'macro avg': {'precision': 0.7232938570333134; 'recall': 0.696969696969697; 'f1-score': 0.707812157558128; 'support': 606}; 'weighted avg': {'precision': 0.7905946920840162; 'recall': 0.8003300330033003; 'f1-score': 0.7940898243955613; 'support': 606}},{'0': {'precision': 0.7894736842105263; 'recall': 0.8823529411764706; 'f1-score': 0.8333333333333333; 'support': 51}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5947368421052632; 'recall': 0.5661764705882353; 'f1-score': 0.5705128205128205; 'support': 67}; 'weighted avg': {'precision': 0.6964650432050274; 'recall': 0.7313432835820896; 'f1-score': 0.7078071182548794; 'support': 67}}
10,3,CNF,8,606,67,1,[606; 606],64,913.725790,0.820896,3,[X3 < 45.000000] AND [X0 < 7.000000] AND [X2 >= 1500.000000],{'0': {'precision': 0.8062730627306273; 'recall': 0.9458874458874459; 'f1-score': 0.8705179282868526; 'support': 462}; '1': {'precision': 0.609375; 'recall': 0.2708333333333333; 'f1-score': 0.37500000000000006; 'support': 144}; 'accuracy': 0.7854785478547854; 'macro avg': {'precision': 0.7078240313653137; 'recall': 0.6083603896103896; 'f1-score': 0.6227589641434264; 'support': 606}; 'weighted avg': {'precision': 0.7594854042599832; 'recall': 0.7854785478547854; 'f1-score': 0.752771093842452; 'support': 606}},{'0': {'precision': 0.819672131147541; 'recall': 0.9803921568627451; 'f1-score': 0.8928571428571428; 'support': 51}; '1': {'precision': 0.8333333333333334; 'recall': 0.3125; 'f1-score': 0.45454545454545453; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.8265027322404372; 'recall': 0.6464460784313726; 'f1-score': 0.6737012987012987; 'support': 67}; 'weighted avg': {'precision': 0.8229345077889243; 'recall': 0.8208955223880597; 'f1-score': 0.7881856949021128; 'support': 67}}
10,3,CNF,9,606,67,1,[606; 606],64,112.069985,0.820896,4,[X2 >= 3000.000000 OR X3 < 45.000000] AND [X0 < 7.000000] AND [X2 >= 1250.000000],{'0': {'precision': 0.8482328482328483; 'recall': 0.8831168831168831; 'f1-score': 0.8653234358430542; 'support': 462}; '1': {'precision': 0.568; 'recall': 0.4930555555555556; 'f1-score': 0.5278810408921933; 'support': 144}; 'accuracy': 0.7904290429042904; 'macro avg': {'precision': 0.7081164241164242; 'recall': 0.6880862193362194; 'f1-score': 0.6966022383676238; 'support': 606}; 'weighted avg': {'precision': 0.7816428644943497; 'recall': 0.7904290429042904; 'f1-score': 0.7851391043695823; 'support': 606}},{'0': {'precision': 0.819672131147541; 'recall': 0.9803921568627451; 'f1-score': 0.8928571428571428; 'support': 51}; '1': {'precision': 0.8333333333333334; 'recall': 0.3125; 'f1-score': 0.45454545454545453; 'support': 16}; 'accuracy': 0.8208955223880597; 'macro avg': {'precision': 0.8265027322404372; 'recall': 0.6464460784313726; 'f1-score': 0.6737012987012987; 'support': 67}; 'weighted avg': {'precision': 0.8229345077889243; 'recall': 0.8208955223880597; 'f1-score': 0.7881856949021128; 'support': 67}}
10,3,DNF,0,605,68,1,[605; 605],64,1000.134473,0.735294,10,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 23.000000] OR [X0 < 7.000000 AND X2 >= 1500.000000 AND X3 < 45.000000] OR [X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000],{'0': {'precision': 0.8349328214971209; 'recall': 0.9436008676789588; 'f1-score': 0.8859470468431772; 'support': 461}; '1': {'precision': 0.6904761904761905; 'recall': 0.4027777777777778; 'f1-score': 0.5087719298245614; 'support': 144}; 'accuracy': 0.8148760330578513; 'macro avg': {'precision': 0.7627045059866557; 'recall': 0.6731893227283683; 'f1-score': 0.6973594883338693; 'support': 605}; 'weighted avg': {'precision': 0.80054975560123; 'recall': 0.8148760330578513; 'f1-score': 0.7961731346932918; 'support': 605}},{'0': {'precision': 0.7931034482758621; 'recall': 0.8846153846153846; 'f1-score': 0.8363636363636363; 'support': 52}; '1': {'precision': 0.4; 'recall': 0.25; 'f1-score': 0.3076923076923077; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.596551724137931; 'recall': 0.5673076923076923; 'f1-score': 0.572027972027972; 'support': 68}; 'weighted avg': {'precision': 0.7006085192697769; 'recall': 0.7352941176470589; 'f1-score': 0.7119703825586177; 'support': 68}}
10,3,DNF,1,605,68,1,[605; 605],64,1000.150004,0.750000,11,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 < 73.000000] OR [X0 < 7.000000 AND X2 >= 1000.000000 AND X3 < 45.000000 AND X3 >= 28.000000] OR [X0 < 4.000000 AND X1 >= 5.000000 AND X3 < 23.000000],{'0': {'precision': 0.8295019157088123; 'recall': 0.9392624728850325; 'f1-score': 0.8809766022380469; 'support': 461}; '1': {'precision': 0.6626506024096386; 'recall': 0.3819444444444444; 'f1-score': 0.4845814977973568; 'support': 144}; 'accuracy': 0.8066115702479338; 'macro avg': {'precision': 0.7460762590592254; 'recall': 0.6606034586647385; 'f1-score': 0.6827790500177018; 'support': 605}; 'weighted avg': {'precision': 0.7897885452706619; 'recall': 0.8066115702479338; 'f1-score': 0.7866280153959653; 'support': 605}},{'0': {'precision': 0.8070175438596491; 'recall': 0.8846153846153846; 'f1-score': 0.8440366972477065; 'support': 52}; '1': {'precision': 0.45454545454545453; 'recall': 0.3125; 'f1-score': 0.3703703703703703; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.6307814992025518; 'recall': 0.5985576923076923; 'f1-score': 0.6072035338090384; 'support': 68}; 'weighted avg': {'precision': 0.7240829346092504; 'recall': 0.75; 'f1-score': 0.7325857968059803; 'support': 68}}
